Time_date,Time,Exp_data.T_ms_in,Exp_data.mdot_ms_in,Exp_data.T_ms_out,Exp_data.T_oil_in,Exp_data.T_oil_out,Exp_data.mdot_oil_in,Pane1-Temperatura en tanque de HTF - PV,Exp_data.p_oil_in,Pane1-Presion Entr y S tanq exp - PV,Exp_data.p_ms_in,Exp_data.mdot_ms_in_calc,Exp_data.mdot_ms_in_calc,Exp_data.mdot_oil_in_calc,ms,dp_ms,dp_oil,Exp_data.Tamb,Exp_data.TTC1,Exp_data.TTC2,Exp_data.TTC3,Exp_data.TTC4,Exp_data.TTC5,Exp_data.TTC6,Exp_data.TTC7,Exp_data.TTC8,Exp_data.TTH1,Exp_data.TTH2,Exp_data.TTH3,Exp_data.TTH4,Exp_data.TTH5,Exp_data.TTH6,Exp_data.TTH7,Exp_data.Lv_cold_tank,Exp_data.Lv_hot_tank
3625572770,55970,301.855008,3.88276,346.473334,362.140004,325.925025,7.00396,304.53501,11.031893,7.66576,1.55844,7370.733182,0,5667.250217,0,0,0,20.91,310.990007,304.595008,302.645006,304.995022,307.520003,306.790005,302.075019,301.855008,335.379995,352.679993,359.126658,349.893324,351.293321,352.246646,442.59333,517.349752,3201.375569
3625572775,55975,301.886258,3.87084,346.440002,362.115006,325.95002,6.9848,304.419389,11.038002,7.66584,1.55824,7347.271912,0,5648.007222,0,0,0,20.91,310.946255,304.573127,302.660636,305.023139,307.507507,306.755637,302.062515,301.886258,335.417493,352.654994,359.022491,349.922492,351.334986,352.267492,442.672493,516.894531,3202.002452
3625572780,55980,301.860006,3.85536,346.400004,362.115011,326.01002,6.97404,304.365021,11.040124,7.6656,1.55772,7316.149902,0,5636.850586,0,0,0,20.91,311.01001,304.559998,302.670013,305.025014,307.515004,306.75001,302.070018,301.860006,335.379995,352.659993,359.139994,349.879985,351.299988,352.299998,442.919983,516.446594,3202.378581
3625572785,55985,301.840017,3.86052,346.360006,362.085019,326.005025,6.98596,304.385023,11.045782,7.66464,1.55812,7330.848796,0,5639.296441,0,0,0,20.91,311.045024,304.559998,302.675015,305.025021,307.510006,306.79501,302.065016,301.840017,335.379995,352.713325,358.959988,349.973314,351.313321,352.259979,442.839993,515.893046,3202.779785
3625572790,55990,301.833761,3.87084,346.397504,362.075643,325.951899,7.00864,304.400642,11.048033,7.6624,1.55776,7348.665873,0,5655.059957,0,0,0,20.91,311.004397,304.578753,302.634378,304.996896,307.513137,306.832504,302.058764,301.833761,335.429993,352.654994,358.934991,349.864985,351.292488,352.209981,443.11499,515.583509,3203.406667
3625572795,55995,301.905009,3.86548,346.360006,362.115021,325.950022,6.99596,304.470011,11.046296,7.66184,1.55756,7336.991048,0,5646.933105,0,0,0,20.91,310.980011,304.605011,302.640004,305.025024,307.545003,306.825002,302.070018,301.905009,335.419993,352.619995,358.939992,349.899984,351.23999,352.159983,443.219991,515.1356,3204.585205
3625572800,56000,301.965017,3.85916,346.333333,362.075016,325.985026,6.99816,304.550018,11.048869,7.66264,1.55772,7325.479818,0,5644.417318,0,0,0,20.91,310.995005,304.595008,302.615004,305.055016,307.520003,306.790005,302.070011,301.965017,335.413327,352.633328,358.933333,349.893317,351.253323,352.146651,443.206668,514.756877,3206.123156
3625572805,56005,301.946261,3.85152,346.287487,362.015638,325.897523,7.01436,304.378134,11.037616,7.66208,1.55744,7318.811829,0,5667.958171,0,0,0,20.91,311.051266,304.591882,302.593137,305.036265,307.507507,306.755637,302.107513,301.946261,335.404994,352.637494,358.73749,349.834986,351.24499,352.092486,443.402494,514.611206,3207.920217
3625572810,56010,301.965017,3.86088,346.199982,361.995015,325.830017,7.01592,304.410004,11.030864,7.66272,1.55712,7334.982259,0,5672.263997,0,0,0,20.91,311.025014,304.590007,302.580017,305.040019,307.515004,306.735006,302.100016,301.965017,335.359995,352.619995,358.859985,349.879984,351.219991,352.079987,443.599986,514.174194,3208.797852
3625572815,56015,301.900011,3.87168,346.199982,362.030012,325.790015,7.00728,304.360016,11.042696,7.66328,1.5574,7345.289551,0,5668.36225,0,0,0,20.91,311.040012,304.570001,302.600016,305.040015,307.529999,306.750003,302.115017,301.900011,335.313331,352.673326,358.926656,349.73999,351.23999,352.033322,443.559987,513.911987,3209.332683
3625572820,56020,301.846881,3.87324,346.249986,362.073765,325.749385,6.986,304.494395,11.043982,7.66192,1.55744,7353.313436,0,5653.493713,0,0,0,20.91,310.965013,304.591882,302.606266,304.993148,307.520627,306.787506,302.133762,301.846881,335.317497,352.677493,358.922492,349.889984,351.264989,352.062487,443.759986,513.748108,3210.001221
3625572825,56025,301.875,3.8712,346.259989,362.040019,325.725006,6.99424,304.425008,11.041667,7.66128,1.55676,7348.63737,0,5652.311035,0,0,0,20.91,311.055003,304.575012,302.565013,305.01002,307.50001,306.795003,302.115011,301.875,335.339996,352.639994,358.759989,349.939982,351.299988,352.079987,443.899994,513.387573,3210.402425
3625572830,56030,301.895003,3.85412,346.193322,362.005018,325.735013,7.01352,304.385006,11.040123,7.66056,1.55644,7318.219943,0,5663.147624,0,0,0,20.72,311.090007,304.515008,302.545007,304.975023,307.495012,306.789998,302.120009,301.895003,335.279999,352.73999,358.82666,349.933316,351.273322,352.093319,444.033325,512.717516,3211.606038
3625572835,56035,301.891885,3.84568,346.197491,361.989389,325.691266,7.00536,304.644389,11.040124,7.66088,1.55592,7294.736938,0,5655.192403,0,0,0,20.72,311.086885,304.515006,302.55751,304.978141,307.516879,306.74625,302.088764,301.891885,335.292498,352.777489,358.897493,349.862485,351.23999,352.097486,444.012491,511.87995,3212.859802
3625572840,56040,301.905009,3.85336,346.079987,361.980021,325.605011,6.99004,304.545013,11.037037,7.66,1.55664,7307.96224,0,5648.925619,0,0,0,20.72,311.040009,304.530009,302.535014,304.950012,307.529999,306.720001,302.070018,301.905009,335.279999,352.859985,358.73999,349.899984,351.23999,352.079987,444.179993,511.289998,3214.213867
3625572845,56045,301.875003,3.86028,346.059987,361.945024,325.485016,6.97896,304.485016,11.042696,7.66088,1.55684,7317.488932,0,5641.130479,0,0,0,20.72,310.905002,304.550001,302.490021,304.920013,307.520003,306.710005,302.095018,301.875003,335.206668,352.866652,358.846659,349.853319,351.266656,352.093319,444.059998,510.969533,3215.216878
3625572850,56050,301.81876,3.85292,346.147484,361.948142,325.522514,6.99276,304.428762,11.042053,7.6604,1.55668,7300.485962,0,5651.952047,0,0,0,20.72,311.073756,304.546878,302.50877,304.94814,307.49813,306.725637,302.126263,301.81876,335.215001,352.73749,358.942497,349.944988,351.299988,352.109985,444.134995,510.732819,3216.219889
3625572855,56055,301.800008,3.83792,346.119985,361.935018,325.560008,7.00876,304.290009,11.041667,7.66072,1.55656,7270.075032,0,5665.652507,0,0,0,20.72,311.040009,304.545003,302.52002,304.980021,307.5,306.75001,302.130015,301.800008,335.220001,352.699992,358.939992,349.919993,351.319987,352.099986,444.259989,510.415995,3217.2229
3625572860,56060,301.825005,3.84712,346.013323,361.97502,325.500003,7.00488,304.360013,11.044239,7.66104,1.55676,7290.790853,0,5663.688476,0,0,0,20.72,310.825005,304.515015,302.530012,304.935018,307.51,306.730004,302.105014,301.825005,335.173336,352.813321,358.919983,349.813321,351.33332,352.093319,444.473328,509.94987,3218.627116
3625572865,56065,301.837509,3.84952,346.067487,361.996888,325.434388,7.01664,304.306889,11.037809,7.66032,1.55704,7302.33667,0,5667.245707,0,0,0,20.72,310.884385,304.515015,302.561253,304.888129,307.466251,306.723759,302.120633,301.837509,335.227501,352.779989,358.832493,349.804988,351.287488,352.109985,444.74,509.531067,3219.755503
3625572870,56070,301.87501,3.85564,346.019989,361.935018,325.39502,7.00756,304.350006,11.029321,7.65944,1.55636,7314.958334,0,5664.183756,0,0,0,20.72,310.87501,304.515015,302.520009,304.890004,307.455007,306.690013,302.115011,301.87501,335.26,352.819987,358.919993,349.879995,351.259989,352.099986,444.719991,509.367187,3220.231933
3625572875,56075,301.92001,3.86052,346.013323,361.940016,325.39502,6.97132,304.465013,11.031379,7.65728,1.55668,7330.068848,0,5630.859321,0,0,0,20.72,310.835005,304.495009,302.490021,304.900014,307.475013,306.685015,302.110012,301.92001,335.206668,352.99998,358.933322,349.966665,351.199992,352.093319,444.686652,509.017592,3221.769884
3625572880,56080,301.920012,3.85296,346.079987,362.002518,325.376264,6.98124,304.374385,11.040702,7.65584,1.55648,7312.228882,0,5644.590535,0,0,0,20.72,310.897507,304.479379,302.527513,304.875009,307.462509,306.706888,302.066266,301.920012,335.215001,352.924983,358.862494,349.862492,351.137494,352.134984,445.00749,508.68985,3223.692321
3625572885,56085,301.950012,3.863,346.019989,361.965017,325.335012,6.99848,304.365011,11.040124,7.65752,1.55608,7333.231608,0,5653.751302,0,0,0,20.72,310.890015,304.485006,302.565002,304.875,307.440013,306.720011,302.055013,301.950012,335.220001,352.859985,358.799988,349.939992,351.139994,352.159983,445.219981,508.3184,3225.046386
3625572890,56090,301.875003,3.85228,345.92666,361.900011,325.285024,7.00872,304.335019,11.041667,7.65584,1.55628,7324.313043,0,5666.885037,0,0,0,20.5,310.96502,304.470001,302.535004,304.895006,307.405016,306.730004,302.065016,301.875003,335.226668,352.773322,358.786655,349.90665,351.139994,352.139984,445.366655,507.764872,3226.049397
3625572895,56095,301.856258,3.83532,345.972491,361.921884,325.241269,7.01488,304.260011,11.040702,7.65488,1.5564,7286.695618,0,5677.780558,0,0,0,20.5,310.777519,304.507506,302.53501,304.938763,307.426882,306.733136,302.058764,301.856258,335.309998,352.864985,358.694992,349.839986,351.064997,352.114985,445.374992,507.400696,3227.177785
3625572900,56100,301.87501,3.84904,345.939992,361.935018,325.170013,7.01004,304.320007,11.032407,7.654,1.5564,7300.186523,0,5667.106446,0,0,0,20.5,310.830017,304.560008,302.52002,304.965017,307.440002,306.705017,302.070018,301.87501,335.279999,353.019979,358.699992,349.839986,351.059998,352.079987,445.299988,507.007395,3228.05542
3625572905,56105,301.92002,3.84964,345.839996,361.925018,325.08001,7.01724,304.325012,11.024691,7.65288,1.55664,7303.584689,0,5675.242079,0,0,0,20.5,310.960012,304.570001,302.500017,304.96502,307.450005,306.675012,302.050012,301.92002,335.220001,352.966654,358.686659,349.953315,351.09333,352.066654,445.513333,506.657806,3228.590359
3625572910,56110,301.97627,3.84484,345.852496,361.893757,325.108135,7.01576,304.43438,11.027585,7.65368,1.55604,7301.460429,0,5668.44161,0,0,0,20.5,310.897514,304.582504,302.540639,304.974389,307.462509,306.684381,302.062515,301.97627,335.182503,352.949997,358.74499,349.894984,351.097496,352.062487,445.554998,506.166175,3229.760538
3625572915,56115,301.965017,3.84988,345.819997,361.87501,325.095022,7.0002,304.575012,11.020062,7.65232,1.55476,7310.868001,0,5650.578776,0,0,0,20.5,310.830017,304.560008,302.580017,304.995015,307.470011,306.720011,302.055013,301.965017,335.120005,353.019999,358.539998,349.879985,351.139994,352.079987,445.639994,505.608999,3230.663248
3625572920,56120,301.905019,3.85024,345.746667,361.910014,325.000017,6.9834,304.515008,11.022634,7.65344,1.55596,7307.256022,0,5637.566623,0,0,0,20.5,310.810025,304.525011,302.550015,304.980008,307.485016,306.765015,302.050012,301.905019,335.086667,353.08,358.633328,349.999986,351.133328,352.039988,445.859992,504.968065,3231.733019
3625572925,56125,301.792511,3.84968,345.792498,361.96314,325.003134,6.98524,304.524377,11.028742,7.65408,1.55724,7309.043945,0,5641.952881,0,0,0,20.5,311.01939,304.537506,302.512512,304.905006,307.447517,306.746259,302.053144,301.792511,335.107497,353.067498,358.687492,350.062492,351.174993,351.98999,445.984995,504.385398,3233.070231
3625572930,56130,301.815013,3.842,345.779999,361.980021,325.005005,6.98364,304.545003,11.032407,7.65296,1.55628,7291.548828,0,5643.808919,0,0,0,20.5,310.845011,304.530009,302.520009,304.845011,307.365021,306.735006,302.040019,301.815013,335.180003,353.139994,358.659993,349.919993,351.199992,351.99999,446.019999,504.123199,3234.073242
3625572935,56135,301.790015,3.83804,345.720001,361.915022,325.045007,6.99056,304.550001,11.038066,7.65168,1.55552,7280.542752,0,5651.222873,0,0,0,20.5,310.740014,304.515015,302.545007,304.860019,307.315019,306.755012,302.030012,301.790015,335.179996,353.039985,358.646661,349.806654,351.206658,352.019989,446.213335,504.035797,3235.076253
3625572940,56140,301.702515,3.8418,345.720001,361.890015,325.029383,7.00108,304.518757,11.039352,7.6504,1.55584,7298.81427,0,5655.730285,0,0,0,20.5,310.805631,304.515015,302.52939,304.878766,307.318143,306.723759,302.026889,301.702515,335.129996,353.052493,358.717491,349.827487,351.214991,352.019989,446.329997,503.598798,3236.330017
3625572945,56145,301.725016,3.85452,345.700002,361.920013,324.945007,7.00472,304.545013,11.03858,7.6484,1.55552,7312.125,0,5663.202637,0,0,0,20.5,310.860016,304.50001,302.505015,304.860006,307.305023,306.705007,302.040008,301.725016,335.099996,352.99999,358.539998,349.839986,351.199992,352.039988,446.319997,503.161804,3237.684082
3625572950,56150,301.75002,3.87048,345.713335,361.950016,324.895016,6.99852,304.620015,11.034979,7.648,1.55588,7348.264377,0,5657.823893,0,0,0,20.53,310.905019,304.480004,302.545007,304.895006,307.305023,306.690006,302.040008,301.75002,335.053318,352.926656,358.513333,349.973314,351.186659,352.053321,446.253333,502.724799,3238.687093
3625572955,56155,301.743764,3.86136,345.705002,361.912515,324.860641,6.98964,304.554384,11.034336,7.64888,1.55588,7339.866923,0,5643.19926,0,0,0,20.53,310.81126,304.48313,302.538761,304.901264,307.314395,306.633762,302.021266,301.743764,335.094997,353.022494,358.6675,349.889984,351.094996,352.019989,446.407494,502.287802,3239.690104
3625572960,56160,301.785004,3.84028,345.640004,361.890004,324.780009,7.00008,304.485016,11.037037,7.6476,1.55504,7306.990397,0,5654.780762,0,0,0,20.53,310.845011,304.470001,302.505015,304.87501,307.335012,306.600016,301.980021,301.785004,335.079997,352.99999,358.76,349.959991,351.099996,351.99999,446.459992,501.938202,3240.693115
3625572965,56165,301.785007,3.82528,345.639998,361.845008,324.775014,7.01416,304.415015,11.034979,7.64736,1.55508,7273.595106,0,5669.423123,0,0,0,20.53,310.830014,304.470001,302.500017,304.885003,307.330007,306.615017,301.960015,301.785007,335.019986,352.986654,358.786662,349.953332,351.139994,351.973324,446.606659,501.617733,3241.696126
3625572970,56170,301.710014,3.81844,345.602497,361.826261,324.712517,7.0086,304.430632,11.027585,7.64992,1.55444,7254.269816,0,5666.046387,0,0,0,20.53,310.820638,304.46063,302.503141,304.888129,307.286259,306.633762,301.944386,301.710014,335.069992,353.069992,359.032487,349.75749,351.102496,351.98999,446.764994,501.162521,3242.824514
3625572975,56175,301.665019,3.82604,345.639994,361.830007,324.765015,6.99676,304.425008,11.026235,7.65,1.55484,7273.044108,0,5654.436686,0,0,0,20.53,310.785014,304.455007,302.475016,304.875,307.26001,306.615011,301.920003,301.665019,335.039988,353.059987,358.839986,349.819987,351.139994,351.979991,446.839996,500.714589,3244.103353
3625572980,56180,301.650021,3.82652,345.513312,361.860012,324.735012,7.00576,304.385017,11.030864,7.64904,1.55516,7273.713162,0,5660.689833,0,0,0,20.53,310.655009,304.480004,302.465007,304.875,307.250014,306.620009,301.960015,301.650021,334.966648,353.093323,358.546665,349.83332,351.139994,351.933326,446.886658,500.10279,3245.039497
3625572985,56185,301.631268,3.81724,345.49248,361.813132,324.65064,7.02496,304.503758,11.020255,7.64976,1.55468,7243.750326,0,5679.097392,0,0,0,20.53,310.79251,304.455009,302.480634,304.865629,307.228147,306.616891,301.953763,301.631268,334.924983,353.109999,358.554998,349.637494,351.089996,351.887494,446.694982,499.611167,3245.833547
3625572990,56190,301.63502,3.81452,345.49998,361.785004,324.570018,7.01004,304.63501,11.018519,7.64744,1.55524,7225.066895,0,5668.097982,0,0,0,20.53,310.830017,304.410014,302.460012,304.845011,307.215027,306.630015,301.950012,301.63502,334.839986,353.039988,358.679993,349.659993,351.079997,351.899994,446.799988,499.316193,3246.911784
3625572995,56195,301.610019,3.81572,345.49332,361.785007,324.560014,7.0052,304.650014,11.02212,7.64832,1.55484,7230.7009,0,5659.556587,0,0,0,20.53,310.710015,304.445011,302.445007,304.810018,307.235019,306.650011,301.985023,301.610019,334.819987,352.986647,358.913317,349.806654,351.046665,351.933326,447.086663,499.316193,3247.847928
3625573000,56200,301.606889,3.82936,345.522494,361.841259,324.603771,6.99264,304.528135,11.021798,7.64952,1.55436,7259.652079,0,5650.057617,0,0,0,20.53,310.888128,304.46063,302.445014,304.775641,307.26001,306.637513,301.963141,301.606889,334.919983,353.019985,358.767489,349.839986,351.054998,351.874995,447.24499,498.769941,3249.143484
3625573005,56205,301.590017,3.83148,345.49999,361.890015,324.615021,6.98312,304.485016,11.023149,7.648,1.55408,7265.67041,0,5642.03304,0,0,0,20.53,310.800008,304.425008,302.445018,304.740011,307.26001,306.570007,301.950012,301.590017,334.939982,353.179993,358.5,349.73999,351.099996,351.879995,447.279989,498.092601,3250.322021
3625573010,56210,301.615017,3.83688,345.40665,361.905026,324.575019,6.99236,304.475013,11.024177,7.6476,1.55372,7283.500597,0,5650.405002,0,0,0,20.57,310.665015,304.400011,302.445007,304.695014,307.290012,306.540008,301.950012,301.615017,334.939982,353.246667,358.613329,349.746657,351.09333,351.946659,447.366652,497.364268,3251.325032
3625573015,56215,301.543144,3.82888,345.402484,361.886272,324.525017,6.9792,304.565633,11.026428,7.6472,1.55412,7267.67981,0,5642.361247,0,0,0,20.57,310.852516,304.425018,302.426258,304.704394,307.318143,306.530637,301.931257,301.543144,334.889984,353.279999,358.667493,349.804988,351.072497,351.929993,447.387484,496.781592,3252.327993
3625573020,56220,301.470011,3.81776,345.379985,361.860016,324.480021,6.97884,304.560008,11.027778,7.64528,1.55548,7239.241373,0,5638.997233,0,0,0,20.57,310.860016,304.425018,302.400014,304.695017,307.305023,306.540019,301.920003,301.470011,334.899984,353.24,358.579997,349.819987,351.139994,351.919993,447.519979,496.344594,3253.330892
3625573025,56225,301.515015,3.81156,345.339986,361.755012,324.515025,7.00096,304.490007,11.02572,7.64616,1.55468,7231.895508,0,5659.002984,0,0,0,20.57,310.75002,304.385013,302.400024,304.700019,307.29502,306.575019,301.910014,301.515015,334.893317,353.160004,358.533332,349.826653,351.159993,351.899994,447.633321,495.907593,3254.601291
3625573030,56230,301.590012,3.81808,345.389984,361.773763,324.493141,7.02156,304.515015,11.023148,7.64544,1.55388,7257.819173,0,5676.854513,0,0,0,20.57,310.621891,304.344384,302.400018,304.762512,307.263767,306.562515,301.869387,301.590012,334.884984,353.2475,358.587496,349.759989,351.059998,351.899994,447.774993,495.470594,3255.813263
3625573035,56235,301.590017,3.835,345.379985,361.800008,324.405009,7.01688,304.545013,11.021605,7.644,1.5538,7275.271484,0,5673.440104,0,0,0,20.57,310.620005,304.365011,302.400014,304.755015,307.230021,306.585012,301.890004,301.590017,334.919983,353.299998,358.659993,349.779989,351.039998,351.899994,447.899984,495.0336,3256.941651
